,id,tweets,links
1325551201878945794,1.3255512102550282e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/LwV2hkzkys‌‌ 
SOURCE IMAGE:‌‌ https://t.co/9ph8T4cHwl  ","http://www.shitpostbot.com/template/when-i-say-i-cant-57b5fca68074d
http://www.shitpostbot.com/sourceimage/spongebob-smug-58e73a7b0f0cc"
1325543660692312064,1.3255436692487782e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/S13oCbgziG‌‌ 
SOURCE IMAGE:‌‌ https://t.co/IxM0aAWO8i  ","http://www.shitpostbot.com/template/i-hate-you-but-i-love-you-57b1fac95a139
http://www.shitpostbot.com/sourceimage/rly-make-u-think-5925b82046d11"
1325536101898080257,1.3255361101860127e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/qlzEBBpD0d‌‌ 
SOURCE IMAGE:‌‌ https://t.co/4eYbakS1oj  ","http://www.shitpostbot.com/template/jane-57c1beac130fc
http://www.shitpostbot.com/sourceimage/arm-birb-57b283c1db4b3"
1325528560480776193,1.3255285689993175e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/JTHRFKf0Ig‌‌ 
SOURCE IMAGE:‌‌ https://t.co/zhTcOxT9ZK  ","http://www.shitpostbot.com/template/pearlbot-5000-58a495dd86182
http://www.shitpostbot.com/sourceimage/18-57b1e5f0d998b"
1325520997705986048,1.325521006946095e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/11gUkHukRo‌‌ 
SOURCE IMAGE:‌‌ https://t.co/tZkB9htdZo  ","http://www.shitpostbot.com/template/right-hand-57fbe923a17b1
http://www.shitpostbot.com/sourceimage/bobbattles-57fcb474b7927"
1325513449347145736,1.325513457718997e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/osEqV6fqWC‌‌ 
SOURCE IMAGE:‌‌ https://t.co/QoPzwZ3GqB  ","http://www.shitpostbot.com/template/what-is-dr-mario-playing-59fb5d4e6d299
http://www.shitpostbot.com/sourceimage/kriby-57c60648cb1ec"
1325505905228701696,1.3255059136970015e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/icdPDAYpVA‌‌ 
SOURCE IMAGE:‌‌ https://t.co/y9ovM452Uc  ","http://www.shitpostbot.com/template/attractions-59358e5a728f0
http://www.shitpostbot.com/sourceimage/skeleton-57b21299db036"
1325498365052932096,1.325498367917568e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/3kMgjznztP‌‌‌‌
2. https://t.co/jkyG8FCqrm    ","http://www.shitpostbot.com/sourceimage/spongebob-cowboy-dab-maymay-57b1dbd34563f
http://www.shitpostbot.com/sourceimage/botmin-5828b8be576fc"
1325498356278439938,1.325498365052932e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/7tJMqe9ZoP  ,http://www.shitpostbot.com/template/upgraded-door-man-587b2a65f16f4
1325490807412023297,1.3254908158215496e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/51yyULjod2‌‌ 
SOURCE IMAGE:‌‌ https://t.co/pFZHPHCsQI  ","http://www.shitpostbot.com/template/when-she-sticks-it-in-57b3011a7a3bd
http://www.shitpostbot.com/sourceimage/o-fuck-57c5e7553c442"
1325483256096174080,1.3254832644595425e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/IBF45s9FmP‌‌ 
SOURCE IMAGE:‌‌ https://t.co/UgM8IzLnJu  ","http://www.shitpostbot.com/template/to-obtain-a-goal-57e966c7efc68
http://www.shitpostbot.com/sourceimage/shinji-cuphead-5878bdca38dac"
1325475702855118850,1.325475711080149e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/nufVCRtuze‌‌ 
SOURCE IMAGE:‌‌ https://t.co/sNnmtdFKnO  ","http://www.shitpostbot.com/template/kids-will-never-know-57c6979a00a56
http://www.shitpostbot.com/sourceimage/warbirb-57fe7c7512c7f"
1325468148825550849,1.325468157092524e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/PYVoduPC1j‌‌ 
SOURCE IMAGE:‌‌ https://t.co/9y3aA9xE0N  ","http://www.shitpostbot.com/template/template-57b6eddfc9fc9
http://www.shitpostbot.com/sourceimage/sax-580f326dad1ae"
1325460609773789191,1.3254606180994294e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/9zQPR4zisc‌‌ 
SOURCE IMAGE:‌‌ https://t.co/4ZyCeLf1H8  ","http://www.shitpostbot.com/template/obamas-gay-lifestyle-57f18befe2698
http://www.shitpostbot.com/sourceimage/ledger-57b39002d816f"
1325453063344312327,1.3254530716867092e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/ypXvc6Ywq5‌‌ 
SOURCE IMAGE:‌‌ https://t.co/s1APco5imb  ","http://www.shitpostbot.com/template/21st-century-masterpieces-57d5b2ddabb54
http://www.shitpostbot.com/sourceimage/shitpost-2-57c0879f10c1c"
1325445504575082498,1.325445512754045e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/vZBjEUmLdY‌‌ 
SOURCE IMAGE:‌‌ https://t.co/PUAaQe77Nm  ","http://www.shitpostbot.com/template/halfway-there-57ca1bb8689f4
http://www.shitpostbot.com/sourceimage/bugs-581c5969b2aa7"
1325437964931960832,1.3254379738533274e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/99IsPHoY5k‌‌ 
SOURCE IMAGE:‌‌ https://t.co/Wg0C3Suybx  ","http://www.shitpostbot.com/template/trust-issues-57c8f43ba6e5d
http://www.shitpostbot.com/sourceimage/best-teeth-in-the-game-57e40f5026eb6"
1325430415537147906,1.3254304181586084e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/wD8IlAzYno‌‌‌‌
2. https://t.co/c2fIZ3FC0o    ","http://www.shitpostbot.com/sourceimage/kak-57bcf27351e65
http://www.shitpostbot.com/sourceimage/wikihowto-masturbate-3-57c1aecd1a2d2"
1325430407186280449,1.325430415537148e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/ivKw1NwqtX  ,http://www.shitpostbot.com/template/me-before-food-vs-me-after-food-58f683be91406
1325422877760491521,1.3254228804197048e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/fimsnKjn6a‌‌‌‌
2. https://t.co/xM5YNMLnkx    ","http://www.shitpostbot.com/sourceimage/purge-57e3798168529
http://www.shitpostbot.com/sourceimage/not-a-bot-57b1c51883233"
1325422868386209793,1.3254228777604915e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Jc3nPFzRl0  ,http://www.shitpostbot.com/template/when-i-see-i-think-of-57f3fc831e185
1325415305120772097,1.325415313278722e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/zQu9nSNURZ‌‌ 
SOURCE IMAGE:‌‌ https://t.co/n8V2jjP9p3  ","http://www.shitpostbot.com/template/trump-and-hillary-time-magazine-581e8517b8729
http://www.shitpostbot.com/sourceimage/harada-57b3437b633da"
1325407758267637760,1.325407769537753e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/znxNlcByDS‌‌ 
SOURCE IMAGE:‌‌ https://t.co/fAIaAmT0l6  ","http://www.shitpostbot.com/template/culture-57d2a29062cda
http://www.shitpostbot.com/sourceimage/dabb-57c6578eb19cb"
1325400211632640004,1.3254002144805765e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/PaINbiazYt‌‌‌‌
2. https://t.co/9Bb2x7ooZl    ","http://www.shitpostbot.com/sourceimage/cookingpng-57b63e22e102b
http://www.shitpostbot.com/sourceimage/eternal-pain-57b3e97facc53"
1325400203357196288,1.32540021163264e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/xMrVCK9Vnv  ,http://www.shitpostbot.com/template/us-elections-57b25570d1448
1325392657376538625,1.3253926653960438e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/bDyb4q40ps‌‌ 
SOURCE IMAGE:‌‌ https://t.co/pN3E0Y3Aql  ","http://www.shitpostbot.com/template/high-impact-sexual-violence-57b1d483ce187
http://www.shitpostbot.com/sourceimage/spongebobthepaper2-5807a0bb195f2"
1325385107457372160,1.3253851156237107e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/5vzkjCzjgr‌‌ 
SOURCE IMAGE:‌‌ https://t.co/kmFitlJXBw  ","http://www.shitpostbot.com/template/the-world-58455f95505c6
http://www.shitpostbot.com/sourceimage/cwasont-58c5dd329b548"
1325377568867016705,1.325377571605844e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/smTelAbbnj‌‌‌‌
2. https://t.co/SBOBTTS67P    ","http://www.shitpostbot.com/sourceimage/nun-with-guitar-599e8cb0657d1
http://www.shitpostbot.com/sourceimage/pshhhh-57e61e107802a"
1325377560365174790,1.3253775688670167e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/zzzmIl7Fkp  ,http://www.shitpostbot.com/template/childhood-57b3703d6439b
1325370006398492673,1.325370014610944e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Hb0uWYXl4M‌‌ 
SOURCE IMAGE:‌‌ https://t.co/7NTFuQOxAL  ","http://www.shitpostbot.com/template/imagine-stepping-on-lego-59a7f7026af86
http://www.shitpostbot.com/sourceimage/anger-57b235866b345"
1325362455065866242,1.3253624634628628e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/N9LstGuGoQ‌‌ 
SOURCE IMAGE:‌‌ https://t.co/JlA1LavApX  ","http://www.shitpostbot.com/template/hair-like-this-57d9c2e06a094
http://www.shitpostbot.com/sourceimage/clippy-57e18e5234979"
1325354919147298816,1.3253549278169293e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/C22Sf88oHo‌‌ 
SOURCE IMAGE:‌‌ https://t.co/osX6Y55159  ","http://www.shitpostbot.com/template/when-she-doesnt-have-a-dick-580ef0f2906a7
http://www.shitpostbot.com/sourceimage/arthur-lies-57b2e89f14380"
1325347353218461701,1.3253473631547597e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/1y2aDLKGH7‌‌ 
SOURCE IMAGE:‌‌ https://t.co/BY8QD4Rj8F  ","http://www.shitpostbot.com/template/peeping-tom-telescope-57bcec7c5a916
http://www.shitpostbot.com/sourceimage/bath-time-for-bin-laden-57b5dda8a7f34"
1325339816096100352,1.325339818864337e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/Msjcnx1CsG‌‌‌‌
2. https://t.co/T6rmS3DUqj    ","http://www.shitpostbot.com/sourceimage/shocked-baby-57e9e74b63a6b
http://www.shitpostbot.com/sourceimage/memeojs-587801b49c029"
1325339807866888192,1.3253398160961004e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/2pFvcq6bjb  ,http://www.shitpostbot.com/template/exactly-57c4e0336517c
1325332252251840512,1.325332260552401e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/JjRKOBIZAA‌‌ 
SOURCE IMAGE:‌‌ https://t.co/oZ6ewUu0xe  ","http://www.shitpostbot.com/template/theguybehindatshitpostbot5000-58282e39e7127
http://www.shitpostbot.com/sourceimage/emoji-59d2f3a2a2b37"
1325324711073632256,1.325324719294468e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/0LGxnZ9Ot9‌‌ 
SOURCE IMAGE:‌‌ https://t.co/qsoq3Nli2t  ","http://www.shitpostbot.com/template/the-earth-is-flat-57f3c65f482a6
http://www.shitpostbot.com/sourceimage/salad-tosser-58867ba523bf3"
1325317168188321793,1.3253171709145948e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/ZB9ZSmWu0j‌‌‌‌
2. https://t.co/9E0tFhOwa1    ","http://www.shitpostbot.com/sourceimage/to-infinity-and-beyond-580b62e5614fa
http://www.shitpostbot.com/sourceimage/confused-young-wa-57b1eff6e3a74"
1325317159564800000,1.3253171681883218e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/PLlyOOlN9W  ,http://www.shitpostbot.com/template/my-kids-57cf482ad7b30
1325309615295393792,1.3253096234700718e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/p3tHfvdle1‌‌ 
SOURCE IMAGE:‌‌ https://t.co/E2JbrH2RKL  ","http://www.shitpostbot.com/template/whats-wrong-57cb47e0d0d51
http://www.shitpostbot.com/sourceimage/gta3-winnie-mod-57b3e4c53c76d"
1325302058694668288,1.3253020674565775e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/CRnpYvIZzX‌‌ 
SOURCE IMAGE:‌‌ https://t.co/LdziH5S1sl  ","http://www.shitpostbot.com/template/true-love-57b84aa60a37a
http://www.shitpostbot.com/sourceimage/3d-sanic-58948f488cd82"
1325294512072220673,1.3252945203811697e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Njuz6FDx0u‌‌ 
SOURCE IMAGE:‌‌ https://t.co/c2fIZ3FC0o  ","http://www.shitpostbot.com/template/only-in-your-dreams-5961ea737c53f
http://www.shitpostbot.com/sourceimage/wikihowto-masturbate-3-57c1aecd1a2d2"
1325286966817148928,1.325286975537025e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/HHzs2fZhmw‌‌ 
SOURCE IMAGE:‌‌ https://t.co/R24MTSugCy  ","http://www.shitpostbot.com/template/mobile-suit-gundam-template-57d3391199869
http://www.shitpostbot.com/sourceimage/the-danger-57ce171ad7622"
1325279411973844994,1.3252794201107948e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/LU1LBRBqHN‌‌ 
SOURCE IMAGE:‌‌ https://t.co/F4spT8k7eF  ","http://www.shitpostbot.com/template/makeup-transformation-57b5aeb84228a
http://www.shitpostbot.com/sourceimage/-57b1dff703666"
1325271869872873472,1.325271872645292e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/2ni1ZhfkOj‌‌‌‌
2. https://t.co/zHdpuCEhjx    ","http://www.shitpostbot.com/sourceimage/waluigi-you-won-this-hole-58d0fac381ee3
http://www.shitpostbot.com/sourceimage/american-arnold-57b894495ec85"
1325271861438148608,1.3252718698728735e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/eOvvNQbjwp  ,http://www.shitpostbot.com/template/me-vs-you-in-10-years-57e2a8c2dded1
1325264313221836800,1.3252643215223603e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/dKEi8NsFl8‌‌ 
SOURCE IMAGE:‌‌ https://t.co/l9EeX23v6y  ","http://www.shitpostbot.com/template/flowers-57b1e226a365a
http://www.shitpostbot.com/sourceimage/best-cereal-58bec7aaecb8e"
1325256770890199040,1.3252567737129288e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/qURmqiccCU‌‌‌‌
2. https://t.co/BQDTubyWy1    ","http://www.shitpostbot.com/sourceimage/will-to-live-57e5caffc7738
http://www.shitpostbot.com/sourceimage/bandinut-583265cfab352"
1325256762488926210,1.325256770890199e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/mNOIAHWpmG  ,http://www.shitpostbot.com/template/what-they-say-they-feel-like-57b2d49fac55e
1325249210904694784,1.325249219070976e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/URQdFEL62Z‌‌ 
SOURCE IMAGE:‌‌ https://t.co/uAclFWeyii  ","http://www.shitpostbot.com/template/incoming-discord-call-58fe3b013ae63
http://www.shitpostbot.com/sourceimage/giorno-bullshit-57b5a722276a9"
1325241655532916736,1.325241664194089e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/W5BTeoU648‌‌ 
SOURCE IMAGE:‌‌ https://t.co/B1QNWLVLZy  ","http://www.shitpostbot.com/template/scrigg-57bd4533d0881
http://www.shitpostbot.com/sourceimage/wrong-5873145616814"
1325234127675789314,1.3252341297352172e+18,.@ShitpostBot5000 5. https://t.co/x8s0TwLIwp    ,http://www.shitpostbot.com/sourceimage/viper-57e379f85014a
1325234125557665792,1.3252341276757893e+18,".@ShitpostBot5000 3. https://t.co/vXyvBrUNGY‌‌‌‌
4. https://t.co/POJvzrGU1C    ","http://www.shitpostbot.com/sourceimage/treasure-master-58c422ccb877d
http://www.shitpostbot.com/sourceimage/oo-57e2323f33a40"
1325234121816289280,1.3252341255576658e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/LEpKLbPKke‌‌‌‌
2. https://t.co/FUs3naQcT3    ","http://www.shitpostbot.com/sourceimage/stannis-57b5a93602697
http://www.shitpostbot.com/sourceimage/lumpy-59027c432d286"
1325234113503236097,1.3252341218162893e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/6gaYWRHdIx  ,http://www.shitpostbot.com/template/difference-58e5be1fe7106
1325226567828713472,1.325226576104059e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/J7nIqgPqOD‌‌ 
SOURCE IMAGE:‌‌ https://t.co/9izqzSUkTq  ","http://www.shitpostbot.com/template/proud-to-be-a-cuck-58e80817ae70a
http://www.shitpostbot.com/sourceimage/jared-leto-57f90d2bc649e"
1325219011349655553,1.3252190195536978e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/BUeHJ7NRrL‌‌ 
SOURCE IMAGE:‌‌ https://t.co/vuiLqQv2Gz  ","http://www.shitpostbot.com/template/tips-57c0d946bbb31
http://www.shitpostbot.com/sourceimage/mario-64-57cfa2f13b514"
1325211472327217152,1.325211481164538e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/TqLrAjeSVb‌‌ 
SOURCE IMAGE:‌‌ https://t.co/oz3YeN3VtI  ","http://www.shitpostbot.com/template/best-gymnasts-57c3a246c8cc3
http://www.shitpostbot.com/sourceimage/crime-buster-592e4b6fd63fc"
1325203912270307329,1.3252039206087803e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/KlxUiuBItD‌‌ 
SOURCE IMAGE:‌‌ https://t.co/hxQqhvrZA2  ","http://www.shitpostbot.com/template/analyzer-59ced741ce731
http://www.shitpostbot.com/sourceimage/the-character-is-named-maymay-57c879ced13f5"
1325196383352205314,1.3251963854116168e+18,".@ShitpostBot5000 3. https://t.co/Jh5KpzGvgu‌‌‌‌
4. https://t.co/pnXc6yqOiu    ","http://www.shitpostbot.com/sourceimage/kermit-suicide-5886e14b07b92
http://www.shitpostbot.com/sourceimage/imperial-officer-57e4b494a8dce"
1325196380349063168,1.3251963833522053e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/lkpEIjuV8e‌‌‌‌
2. https://t.co/mcPDqBoWxV    ","http://www.shitpostbot.com/sourceimage/sit-down-589892c80d6f7
http://www.shitpostbot.com/sourceimage/cutin-tomot-brusher-57b64b79c39aa"
1325196371687661568,1.3251963803490632e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/yPRrzxIowx  ,http://www.shitpostbot.com/template/end-it-all-5870a995b4e1b
1325188828441829383,1.3251888306310636e+18,.@ShitpostBot5000 3. https://t.co/lXmYT2qKWI    ,http://www.shitpostbot.com/sourceimage/portapeek-5875706e07284
1325188825585512448,1.3251888284418294e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/RWuKiAcdJo‌‌‌‌
2. https://t.co/EbZ6YJOYSV    ","http://www.shitpostbot.com/sourceimage/poof-57b6ea02cbd48
http://www.shitpostbot.com/sourceimage/fuckin-shit-charmander-source-57dbf184413f7"
1325188816991260674,1.3251888255855124e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/tYMsALrpWo  ,http://www.shitpostbot.com/template/holy-mely-its-jeremy-dooley-587d95103c85c
1325181272633782272,1.3251812814460887e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/eqAXiHOaD4‌‌ 
SOURCE IMAGE:‌‌ https://t.co/l2Pn26Pxch  ","http://www.shitpostbot.com/template/smile-57cbaf5132965
http://www.shitpostbot.com/sourceimage/postblock-57b6667383ca3"
1325173714649026562,1.3251737229200466e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/isr9YUAZ5v‌‌ 
SOURCE IMAGE:‌‌ https://t.co/MIzqjjI4AL  ","http://www.shitpostbot.com/template/-57b1cad43b2fa
http://www.shitpostbot.com/sourceimage/green-goblin-58401fadc2b43"
1325166176562016257,1.3251661797495153e+18,".@ShitpostBot5000  
SOURCES:
1. https://t.co/O6zRL45R8c‌‌‌‌
2. https://t.co/B3R6OM0ABW    ","http://www.shitpostbot.com/sourceimage/cheeseburger-freedom-man-58524c45ce12c
http://www.shitpostbot.com/sourceimage/woody-57e40e033cfcb"
1325166168282435584,1.3251661765620165e+18,.@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/RsyzLPuT7f  ,http://www.shitpostbot.com/template/then-and-now-599110a34b84b
1325158617583034374,1.3251586262108365e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/xVen1YHeUc‌‌ 
SOURCE IMAGE:‌‌ https://t.co/axQBJVjkC2  ","http://www.shitpostbot.com/template/smoke-weed-57b4c4ecf22ca
http://www.shitpostbot.com/sourceimage/yuck-57c82e8770e30"
1325151063708557315,1.3251510721728635e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/CGpwB3HX0e‌‌ 
SOURCE IMAGE:‌‌ https://t.co/3jU6j3OET7  ","http://www.shitpostbot.com/template/typing-57ffd19066208
http://www.shitpostbot.com/sourceimage/120-keks-57e3104202c5d"
1325143515911909377,1.325143524195496e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/6n4xd9oJQC‌‌ 
SOURCE IMAGE:‌‌ https://t.co/lFOMdSifTl  ","http://www.shitpostbot.com/template/mcdonalds-happy-meal-57d5334a8858a
http://www.shitpostbot.com/sourceimage/comfy-burd-57b1da3c64f1b"
1325135976071639041,1.325135985068241e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Fv8JOAYceC‌‌ 
SOURCE IMAGE:‌‌ https://t.co/DnVp6c2YQl  ","http://www.shitpostbot.com/template/when-you-see-it-57ba03b738b49
http://www.shitpostbot.com/sourceimage/jay-57b63799681a2"
1325128419420467208,1.3251284279434527e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/XVjAYdbApI‌‌ 
SOURCE IMAGE:‌‌ https://t.co/WUG0kaZxp0  ","http://www.shitpostbot.com/template/spotted-58e52c353e427
http://www.shitpostbot.com/sourceimage/pepe-man-57c39bf12b493"
1325120865210687490,1.3251208738465997e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/OicI1lNlox‌‌ 
SOURCE IMAGE:‌‌ https://t.co/8R59YgVEDj  ","http://www.shitpostbot.com/template/80s-homer-57b1d243883fb
http://www.shitpostbot.com/sourceimage/7000-skeletons-57b391e2d1767"
1325113313353666566,1.32511332159975e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Z9Wh0xDnu7‌‌ 
SOURCE IMAGE:‌‌ https://t.co/W7BipeVY5T  ","http://www.shitpostbot.com/template/best-leader-57cb21246c44a
http://www.shitpostbot.com/sourceimage/iraq-57b1e96bd35d0"
1325105767930863617,1.3251057763404595e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/40r2UnpIBh‌‌ 
SOURCE IMAGE:‌‌ https://t.co/BvniztIPrJ  ","http://www.shitpostbot.com/template/does-this-offend-you-5933ba9ac7cb3
http://www.shitpostbot.com/sourceimage/kojima-and-sugita-57b1db044ec2b"
1325098213158891521,1.3250982214719857e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/Vk80YRq3gb‌‌ 
SOURCE IMAGE:‌‌ https://t.co/CROYPdpK7H  ","http://www.shitpostbot.com/template/deaths-57b289a93df82
http://www.shitpostbot.com/sourceimage/ackchyually-59cba4896e342"
1325090667933163520,1.3250906762924114e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/UQyGeKW2ff‌‌ 
SOURCE IMAGE:‌‌ https://t.co/MiqywIBwi8  ","http://www.shitpostbot.com/template/nut-59cf917af1e2a
http://www.shitpostbot.com/sourceimage/tangery-58d55fddf0456"
1325083118844440576,1.3250831272246927e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/D4VO8dgTWp‌‌ 
SOURCE IMAGE:‌‌ https://t.co/HXJ95146Jh  ","http://www.shitpostbot.com/template/never-tasted-59b710eca1ce5
http://www.shitpostbot.com/sourceimage/fabulous-luigi-582b60b6cb5b6"
1325075565804724226,1.3250755738703667e+18,".@ShitpostBot5000 TEMPLATE:‌‌ ‌‌https://t.co/DJGuZgJ6B3‌‌ 
SOURCE IMAGE:‌‌ https://t.co/UWPoRYyuUf  ","http://www.shitpostbot.com/template/homie-bout-to-cheat-58f3a4994b81a
http://www.shitpostbot.com/sourceimage/face-swap-pokemanz-57f3fd7a30dfe"
